league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id,log_transfer_fee,log_market_value,age_sq,buying_club_median_fee,log_buying_club_median,sub_position,foot,height_in_cm,country_of_citizenship,goals_per_90,assists_per_90,pos_AM,pos_CB,pos_CF,pos_CM,pos_DM,pos_GK,pos_LB,pos_LM,pos_LW,pos_RB,pos_RM,pos_RW,pos_SS,league_pair,has_appearance_history,has_buying_club_history
FR1,2014,s,273,Stade Rennais FC,France,in,82389,Fallou Diagne,25.0,Senegal,CB,60,SC Freiburg,Germany,1500000.0,200000.0,False,False,False,False,1118902,14.22097566607244,12.206072645530174,625.0,2750000.0,14.827111469642754,Centre-Back,right,185.0,Senegal,0.022260697501855057,0.022260697501855057,False,True,False,False,False,False,False,False,False,False,False,False,False,Germany_to_France,1,1
FR1,2014,s,273,Stade Rennais FC,France,in,125783,Sanjin Prcic,20.0,Bosnia-Herzegovina,CM,750,FC Sochaux-Montbéliard,France,1000000.0,2000000.0,False,False,False,False,1099500,13.815510557964274,14.508657738524219,400.0,6000000.0,15.60727002719233,Central Midfield,right,181.0,Bosnia-Herzegovina,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,France_to_France,1,1
FR1,2014,s,273,Stade Rennais FC,France,in,213368,Pedro Henrique,24.0,Brazil,LW,260,FC Zürich,Switzerland,400000.0,1500000.0,False,False,False,False,1074638,12.89921982609012,14.22097566607244,576.0,2200000.0,14.603967918328545,Right Winger,right,181.0,Brazil,0.0,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,Switzerland_to_France,1,1
FR1,2014,s,618,AS Saint-Étienne,France,in,60570,Yohan Mollo,24.0,France,RW,1159,AS Nancy-Lorraine,France,4000000.0,350000.0,False,False,False,False,1089219,15.201804919084164,12.765688433465597,576.0,2000000.0,14.508657738524219,Right Winger,right,175.0,France,0.23414634146341465,0.4682926829268293,False,False,False,False,False,False,False,False,False,False,False,True,False,France_to_France,1,1
FR1,2014,s,415,FC Toulouse,France,in,103563,Tongo Doumbia,25.0,Mali,DM,543,Wolverhampton Wanderers,England,1200000.0,150000.0,False,False,False,False,1120820,13.997832114758229,11.918390573078392,625.0,4099999.999999999,15.226497531674536,Defensive Midfield,right,191.0,Mali,0.11984021304926763,0.059920106524633816,False,False,False,False,True,False,False,False,False,False,False,False,False,England_to_France,1,0
FR1,2014,s,415,FC Toulouse,France,in,95182,Dragos Grigore,27.0,Romania,CB,312,FC Dinamo Bucharest,Romania,1000000.0,200000.0,False,False,False,False,1068189,13.815510557964274,12.206072645530174,729.0,1600000.0,14.28551418721001,Centre-Back,right,185.0,Romania,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Romania_to_France,0,1
FR1,2014,s,415,FC Toulouse,France,in,73457,Aleksandar Pesic,22.0,Serbia,CF,12132,FK Jagodina,Serbia,800000.0,2000000.0,False,False,False,False,1063226,13.592367006650065,14.508657738524219,484.0,4099999.999999999,15.226497531674536,Centre-Forward,right,190.0,Serbia,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Serbia_to_France,0,0
FR1,2014,s,1082,LOSC Lille,France,in,147043,Michael Frey,20.0,Switzerland,CF,452,BSC Young Boys,Switzerland,3000000.0,4000000.0,False,False,False,False,1123363,14.914122846632385,15.201804919084164,400.0,2525000.0,14.741751620691597,Centre-Forward,right,188.0,Switzerland,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Switzerland_to_France,0,1
FR1,2014,s,1082,LOSC Lille,France,in,102744,Sébastien Corchia,23.0,France,RB,750,FC Sochaux-Montbéliard,France,1800000.0,2000000.0,False,False,False,False,1075584,14.403297222866392,14.508657738524219,529.0,6000000.0,15.60727002719233,Right-Back,right,176.0,France,0.06089309878213803,0.09133964817320704,False,False,False,False,False,False,False,False,False,True,False,False,False,France_to_France,1,1
FR1,2014,w,40,FC Girondins Bordeaux,France,in,201311,Isaac Kiese Thelin,22.0,Sweden,CF,496,Malmö FF,Sweden,3500000.0,2700000.0,False,False,False,False,1179124,15.068273526459642,14.808762330974558,484.0,4099999.999999999,15.226497531674536,Centre-Forward,right,189.0,Sweden,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Sweden_to_France,0,0
FR1,2014,w,1158,FC Lorient,France,in,255220,Romain Philippoteaux,26.0,France,LW,2969,Dijon FCO,France,2500000.0,700000.0,False,False,False,False,1185579,14.73180128983843,13.458835614025542,676.0,4099999.999999999,15.226497531674536,Right Midfield,,170.0,France,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,France_to_France,0,0
FR1,2014,w,1158,FC Lorient,France,in,210081,Didier Ndong,20.0,Gabon,CM,581,Club Sportif Sfaxien,Tunisia,950000.0,2200000.0,False,False,False,False,1167133,13.764217263576723,14.603967918328545,400.0,4099999.999999999,15.226497531674536,Central Midfield,right,179.0,Gabon,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Tunisia_to_France,0,0
FR1,2014,w,1041,Olympique Lyon,France,in,234781,Maxwel Cornet,18.0,Cote d'Ivoire,LW,347,FC Metz,France,2650000.0,12000000.0,False,False,False,False,1174899,14.790070197962406,16.300417207752275,324.0,700000.0,13.458835614025542,Left Winger,left,179.0,Cote d'Ivoire,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,France_to_France,0,1
FR1,2014,w,347,FC Metz,France,in,218058,Fakhreddine Ben Youssef,23.0,Tunisia,CF,581,Club Sportif Sfaxien,Tunisia,1200000.0,800000.0,False,False,False,False,1167966,13.997832114758229,13.592367006650065,529.0,4099999.999999999,15.226497531674536,Centre-Forward,right,189.0,Tunisia,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Tunisia_to_France,0,0
FR1,2014,w,347,FC Metz,France,in,191903,Ferjani Sassi,22.0,Tunisia,CM,581,Club Sportif Sfaxien,Tunisia,500000.0,2000000.0,False,False,False,False,1168966,13.122363377404328,14.508657738524219,484.0,4099999.999999999,15.226497531674536,Central Midfield,right,185.0,Tunisia,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,Tunisia_to_France,0,0
FR1,2014,w,162,AS Monaco,France,in,241641,Bernardo Silva,20.0,Portugal,AM,294,SL Benfica,Portugal,15750000.0,70000000.0,False,False,False,False,1178110,16.572350923235916,18.064005800013632,400.0,8600000.0,15.967272761223736,Attacking Midfield,left,173.0,Portugal,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,Portugal_to_France,1,1
FR1,2014,w,969,Montpellier HSC,France,in,52744,Sébastien Wüthrich,24.0,Switzerland,AM,321,FC Sion,Switzerland,500000.0,350000.0,False,False,False,False,1185026,13.122363377404328,12.765688433465597,576.0,4099999.999999999,15.226497531674536,Attacking Midfield,left,181.0,Switzerland,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,Switzerland_to_France,0,0
FR1,2014,w,273,Stade Rennais FC,France,in,278553,Dimitri Cavaré,19.0,Guadeloupe,RB,826,RC Lens,France,3000000.0,500000.0,False,False,False,False,1186196,14.914122846632385,13.122363377404328,361.0,2500000.0,14.73180128983843,Centre-Back,right,184.0,Guadeloupe,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,France_to_France,0,1
FR1,2014,w,273,Stade Rennais FC,France,in,66052,Ermir Lenjani,25.0,Albania,LB,257,FC St. Gallen 1879,Switzerland,750000.0,200000.0,False,False,False,False,1168880,13.527828485512494,12.206072645530174,625.0,4099999.999999999,15.226497531674536,Left-Back,left,175.0,Albania,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Switzerland_to_France,0,0
FR1,2014,s,162,AS Monaco,France,in,108830,Aymen Abdennour,24.0,Tunisia,CB,415,FC Toulouse,France,13000000.0,250000.0,False,False,False,False,1077211,16.38045991542581,12.429216196844383,576.0,5000000.0,15.424948470398375,Centre-Back,left,187.0,Tunisia,0.019719544259421563,0.039439088518843125,False,True,False,False,False,False,False,False,False,False,False,False,False,France_to_France,1,1
ES1,2014,s,940,Celta de Vigo,Spain,in,92947,Sergi Gómez,22.0,Spain,CB,2464,FC Barcelona B,Spain,100000.0,2000000.0,False,False,False,False,1076704,11.512925464970229,14.508657738524219,484.0,2525000.0,14.741751620691597,Centre-Back,right,185.0,Spain,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Spain,0,1
FR1,2014,s,244,Olympique Marseille,France,in,93664,Abdelaziz Barrada,25.0,Morocco,AM,2524,Al-Jazira (Abu Dhabi),United Arab Emirates,4500000.0,200000.0,False,False,False,False,1108871,15.319587954740548,12.206072645530174,625.0,4099999.999999999,15.226497531674536,Attacking Midfield,right,179.0,Morocco,0.13579781214635986,0.23764617125612977,True,False,False,False,False,False,False,False,False,False,False,False,False,United Arab Emirates_to_France,1,0
FR1,2014,s,244,Olympique Marseille,France,in,98334,Romain Alessandrini,25.0,France,RW,273,Stade Rennais FC,France,5000000.0,750000.0,False,False,False,False,1074295,15.424948470398375,13.527828485512494,625.0,2500000.0,14.73180128983843,Right Winger,left,173.0,France,0.41970271058000586,0.31477703293500436,False,False,False,False,False,False,False,False,False,False,False,True,False,France_to_France,1,1
ES1,2014,s,1533,SD Eibar,Spain,in,119622,Javi Lara,28.0,Spain,AM,4032,SD Ponferradina,Spain,12000.0,100000.0,False,False,False,False,1073938,9.392661928770137,11.512925464970229,784.0,4099999.999999999,15.226497531674536,Attacking Midfield,right,179.0,Spain,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Spain,0,0
ES1,2014,s,714,RCD Espanyol Barcelona,Spain,in,183647,Álvaro González,24.0,Spain,CB,142,Real Zaragoza,Spain,1100000.0,5000000.0,False,False,False,False,1097754,13.9108207377686,15.424948470398375,576.0,7500000.0,15.830413578506539,Centre-Back,right,182.0,Spain,0.027256208358570563,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Spain,1,1
ES1,2014,s,16795,Granada CF,Spain,in,170472,Dimitri Foulquier,21.0,Guadeloupe,RB,273,Stade Rennais FC,France,2500000.0,2500000.0,False,False,False,False,1064786,14.73180128983843,14.73180128983843,441.0,2500000.0,14.73180128983843,Right-Back,right,183.0,Guadeloupe,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,France_to_Spain,1,1
ES1,2014,s,16795,Granada CF,Spain,in,185245,Jhon Córdoba,21.0,Colombia,CF,4774,Chiapas FC,Mexico,1830000.0,17000000.0,False,False,False,False,1109872,14.419826524817603,16.64872390202049,441.0,4099999.999999999,15.226497531674536,Centre-Forward,right,188.0,Colombia,0.2279924002533249,0.11399620012666245,False,False,True,False,False,False,False,False,False,False,False,False,False,Mexico_to_Spain,1,0
ES1,2014,s,3368,Levante UD,Spain,in,91885,Jesús Fernández,26.0,Spain,GK,418,Real Madrid,Spain,500000.0,200000.0,False,False,False,False,1103095,13.122363377404328,12.206072645530174,676.0,9500000.0,16.06680235657077,Goalkeeper,left,190.0,Spain,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,Spain_to_Spain,1,1
ES1,2014,s,3368,Levante UD,Spain,in,125931,Toño García,24.0,Spain,LB,2867,Recreativo Huelva,Spain,300000.0,800000.0,False,False,False,False,1119089,12.611537753638338,13.592367006650065,576.0,600000.0,13.304684934198283,Left-Back,left,180.0,Spain,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Spain_to_Spain,0,1
ES1,2014,s,1084,Málaga CF,Spain,in,261927,Ricardo Horta,19.0,Portugal,LW,1085,Vitória Setúbal FC,Portugal,500000.0,14000000.0,False,False,False,False,1085156,13.122363377404328,16.454567887579532,361.0,4099999.999999999,15.226497531674536,Left Winger,right,173.0,Portugal,0.23881728582259287,0.13646702047005307,False,False,False,False,False,False,False,False,True,False,False,False,False,Portugal_to_Spain,1,0
ES1,2014,s,993,Córdoba CF,Spain,in,75238,Iñigo López,32.0,Spain,CB,1091,PAOK Thessaloniki,Greece,250000.0,100000.0,False,False,False,False,1101121,12.429216196844383,11.512925464970229,1024.0,4099999.999999999,15.226497531674536,Centre-Back,right,185.0,Spain,0.030252100840336135,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Greece_to_Spain,1,0
ES1,2014,w,13,Atlético de Madrid,Spain,in,266807,Ángel Correa,19.0,Argentina,SS,1775,Club Atlético San Lorenzo de Almagro,Argentina,10500000.0,40000000.0,False,False,False,False,1159894,16.166885815127753,17.50439001207821,361.0,2500000.0,14.73180128983843,Second Striker,right,171.0,Argentina,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,Argentina_to_Spain,0,1
ES1,2014,w,418,Real Madrid,Spain,in,218118,Lucas Silva,21.0,Brazil,DM,609,Cruzeiro Esporte Clube,Brazil,13000000.0,2000000.0,False,False,False,False,1179777,16.38045991542581,14.508657738524219,441.0,2500000.0,14.73180128983843,Defensive Midfield,right,181.0,Brazil,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,Brazil_to_Spain,0,1
ES1,2014,w,1050,Villarreal CF,Spain,in,286384,Eric Bailly,20.0,Cote d'Ivoire,CB,714,RCD Espanyol Barcelona,Spain,5700000.0,10000000.0,False,False,False,False,1183334,15.555976732804778,16.11809565095832,400.0,3500000.0,15.068273526459642,Centre-Back,right,187.0,Cote d'Ivoire,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Spain,0,1
ES1,2014,w,1049,Valencia CF,Spain,in,56066,Enzo Pérez,28.0,Argentina,DM,294,SL Benfica,Portugal,25000000.0,2500000.0,False,False,False,False,1165243,17.034386382832476,14.73180128983843,784.0,8600000.0,15.967272761223736,Defensive Midfield,right,179.0,Argentina,0.10960572385446794,0.2055107322271274,False,False,False,False,True,False,False,False,False,False,False,False,False,Portugal_to_Spain,1,1
ES1,2014,w,940,Celta de Vigo,Spain,in,280701,Theo Bongonda,19.0,Belgium,LW,3508,SV Zulte Waregem,Belgium,1300000.0,11000000.0,False,False,False,False,1170807,14.077874822431765,16.213405830762646,361.0,4099999.999999999,15.226497531674536,Right Winger,left,175.0,DR Congo,0.0,0.33210332103321033,False,False,False,False,False,False,False,False,True,False,False,False,False,Belgium_to_Spain,1,0
ES1,2014,w,897,Deportivo de La Coruña,Spain,in,249471,Saúl García,20.0,Spain,LB,630,Racing Santander,Spain,200000.0,700000.0,False,False,False,False,1165265,12.206072645530174,13.458835614025542,400.0,4100000.0,15.226497531674536,Left-Back,left,182.0,Spain,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Spain_to_Spain,0,1
ES1,2014,w,16795,Granada CF,Spain,in,226006,Emanuel Insúa,23.0,Argentina,LB,189,Club Atlético Boca Juniors,Argentina,2500000.0,600000.0,False,False,False,False,1177571,14.73180128983843,13.304684934198283,529.0,4900000.0,15.404745763080856,Left-Back,left,182.0,Argentina,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,Argentina_to_Spain,0,1
ES1,2014,w,16795,Granada CF,Spain,in,371436,Francisco Sierralta,17.0,Chile,CB,3277,CD Universidad Católica,Chile,253000.0,1500000.0,False,False,False,False,1993926,12.441144767709657,14.22097566607244,289.0,2800000.0,14.845129975145433,Centre-Back,right,192.0,Chile,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Chile_to_Spain,0,1
FR1,2014,s,595,SC Bastia,France,in,329178,Luka Kikabidze,19.0,Georgia,LM,6365,FC Locomotive Tbilisi,Georgia,100000.0,125000.0,False,False,False,False,1079344,11.512925464970229,11.736069016284437,361.0,4099999.999999999,15.226497531674536,Left Winger,left,180.0,Georgia,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,Georgia_to_France,0,0
FR1,2014,s,40,FC Girondins Bordeaux,France,in,103565,Wahbi Khazri,23.0,Tunisia,CF,595,SC Bastia,France,2000000.0,4500000.0,False,False,False,False,1076882,14.508657738524219,15.319587954740548,529.0,3500000.0,15.068273526459642,Left Winger,right,176.0,Tunisia,0.27209302325581397,0.2511627906976744,False,False,True,False,False,False,False,False,False,False,False,False,False,France_to_France,1,1
FR1,2014,s,40,FC Girondins Bordeaux,France,in,39717,Diego Contento,24.0,Germany,LB,27,Bayern Munich,Germany,1000000.0,300000.0,False,False,False,False,1114301,13.815510557964274,12.611537753638338,576.0,4600000.0,15.341566861459324,Left-Back,left,177.0,Germany,0.0,0.060565275908479134,False,False,False,False,False,False,True,False,False,False,False,False,False,Germany_to_France,1,1
FR1,2014,s,40,FC Girondins Bordeaux,France,in,139279,Nicolas Pallois,26.0,France,CB,1161,Chamois Niortais FC,France,500000.0,1500000.0,False,False,False,False,1082431,13.122363377404328,14.22097566607244,676.0,4099999.999999999,15.226497531674536,Centre-Back,left,189.0,France,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,France_to_France,0,0
GB1,2014,s,631,Chelsea FC,England,in,21725,Filipe Luís,28.0,Brazil,LB,13,Atlético de Madrid,Spain,20000000.0,1500000.0,False,False,False,False,1087896,16.811242831518264,14.22097566607244,784.0,8675000.0,15.975955883797196,Left-Back,left,182.0,Brazil,0.04512974802557352,0.09025949605114704,False,False,False,False,False,False,True,False,False,False,False,False,False,Spain_to_England,1,1
FR1,2014,s,1162,SM Caen,France,in,57370,Damien Da Silva,26.0,France,CB,3524,Clermont Foot 63,France,300000.0,1500000.0,False,False,False,False,1066115,12.611537753638338,14.22097566607244,676.0,2400000.0,14.690979295318174,Centre-Back,right,184.0,France,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,France_to_France,0,1
