league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_nation2,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id
Ligue 1,2011,s,2969,Dijon FCO,France,in,60599,Samuel Souprayen,22.0,France,Réunion,CB,273,Stade Rennais FC,France,1500000.0,250000.0,False,False,False,False,582079
Ligue 1,2011,s,2969,Dijon FCO,France,in,55409,Younousse Sankharé,21.0,Senegal,France,CM,583,Paris Saint-Germain,France,500000.0,1200000.0,False,False,False,False,595783
Ligue 1,2011,s,1423,Valenciennes FC,France,in,101469,Gil,24.0,Brazil,,CB,21842,Aparecida Esporte Clube (GO),Brazil,3000000.0,2700000.0,False,False,False,False,625261
Ligue 1,2011,s,1423,Valenciennes FC,France,in,174196,Kenny Lala,19.0,France,Martinique,RB,10004,Paris FC,France,100000.0,4000000.0,False,False,False,False,576565
Ligue 1,2011,s,1159,AS Nancy-Lorraine,France,in,59957,Benjamin Moukandjo,22.0,Cameroon,France,CF,162,AS Monaco,France,2500000.0,300000.0,False,False,False,False,620915
Ligue 1,2011,s,1159,AS Nancy-Lorraine,France,in,60551,Lossémy Karaboué,23.0,Cote d'Ivoire,France,AM,1081,CS Sedan-Ardennes,France,900000.0,350000.0,False,False,False,False,589161
Ligue 1,2011,s,1159,AS Nancy-Lorraine,France,in,53306,Guy Ndy Assembé,25.0,Cameroon,France,GK,995,FC Nantes,France,800000.0,100000.0,False,False,False,False,603777
Ligue 1,2011,s,1158,FC Lorient,France,in,44045,Kévin Monnet-Paquet,22.0,Rwanda,France,LW,826,RC Lens,France,3000000.0,900000.0,False,False,False,False,593427
Ligue 1,2011,s,1158,FC Lorient,France,in,39914,Mathieu Coutadeur,25.0,France,,CM,162,AS Monaco,France,2000000.0,400000.0,False,False,False,False,587417
Ligue 1,2011,s,1158,FC Lorient,France,in,54933,Gilles Sunu,20.0,Togo,France,CF,9249,Arsenal FC Reserves,England,1500000.0,300000.0,False,False,False,False,629680
Ligue 1,2011,s,1082,LOSC Lille,France,in,37647,Dimitri Payet,24.0,France,Réunion,AM,618,AS Saint-Étienne,France,9000000.0,5000000.0,False,False,False,False,591570
Ligue 1,2011,s,1082,LOSC Lille,France,in,76055,Ronny Rodelin,21.0,France,Réunion,RW,995,FC Nantes,France,1500000.0,1000000.0,False,False,False,False,571411
Ligue 1,2011,s,750,FC Sochaux-Montbéliard,France,in,102744,Sébastien Corchia,20.0,France,Italy,RB,1164,Le Mans FC,France,2000000.0,2000000.0,False,False,False,False,593364
Ligue 1,2011,s,618,AS Saint-Étienne,France,in,28140,Max Gradel,23.0,Cote d'Ivoire,France,LW,399,Leeds United,England,2000000.0,3200000.0,False,False,False,False,629758
Ligue 1,2011,s,618,AS Saint-Étienne,France,in,56794,Fabien Lemoine,24.0,France,,DM,273,Stade Rennais FC,France,1500000.0,800000.0,False,False,False,False,620188
Ligue 1,2011,s,583,Paris Saint-Germain,France,in,55215,Javier Pastore,22.0,Argentina,Italy,AM,458,US Palermo,Italy,42000000.0,1000000.0,False,False,False,False,617105
Ligue 1,2011,s,583,Paris Saint-Germain,France,in,27389,Kévin Gameiro,24.0,France,,CF,1158,FC Lorient,France,11000000.0,3000000.0,False,False,False,False,582993
Ligue 1,2011,s,583,Paris Saint-Germain,France,in,33923,Blaise Matuidi,24.0,France,Angola,CM,618,AS Saint-Étienne,France,8000000.0,2000000.0,False,False,False,False,610083
Ligue 1,2011,s,583,Paris Saint-Germain,France,in,16993,Jérémy Ménez,24.0,France,,RW,12,AS Roma,Italy,8000000.0,350000.0,False,False,False,False,610084
Ligue 1,2011,s,583,Paris Saint-Germain,France,in,25508,Salvatore Sirigu,24.0,Italy,,GK,458,US Palermo,Italy,3900000.0,2500000.0,False,False,False,False,611773
Ligue 1,2011,s,417,OGC Nice,France,in,67084,Fabián Monzón,24.0,Argentina,,LB,189,Club Atlético Boca Juniors,Argentina,2100000.0,200000.0,False,False,False,False,593903
Ligue 1,2011,s,415,FC Toulouse,France,in,61637,Emmanuel Rivière,21.0,Martinique,France,CF,618,AS Saint-Étienne,France,6000000.0,700000.0,False,False,False,False,601499
Ligue 1,2011,s,415,FC Toulouse,France,in,10143,Umut Bulut,28.0,Turkey,,CF,449,Trabzonspor,Turkey,3800000.0,100000.0,False,False,False,False,591559
Ligue 1,2011,s,415,FC Toulouse,France,in,108830,Aymen Abdennour,21.0,Tunisia,,CB,250,Etoile Sportive du Sahel,Tunisia,500000.0,250000.0,False,False,False,False,581563
Ligue 1,2011,s,273,Stade Rennais FC,France,in,93732,Chris Mavinga,20.0,DR Congo,France,CB,9252,Liverpool FC Reserves,England,1000000.0,800000.0,False,False,False,False,605290
Ligue 1,2011,s,244,Olympique Marseille,France,in,60577,Nicolas N'Koulou,21.0,Cameroon,,CB,162,AS Monaco,France,3500000.0,5000000.0,False,False,False,False,591955
Ligue 1,2011,s,244,Olympique Marseille,France,in,23960,Jérémy Morel,27.0,Madagascar,France,CB,1158,FC Lorient,France,2500000.0,400000.0,False,False,False,False,586424
Ligue 1,2011,w,2969,Dijon FCO,France,in,61005,Koro Koné,22.0,Cote d'Ivoire,,CF,365,Spartak Trnava,Slovakia,250000.0,200000.0,False,False,False,False,665130
Ligue 1,2011,w,1423,Valenciennes FC,France,in,30700,Dusan Djuric,27.0,Sweden,Serbia,CM,260,FC Zürich,Switzerland,500000.0,100000.0,False,False,False,False,670544
Ligue 1,2011,w,1423,Valenciennes FC,France,in,138410,Pape Camara,20.0,Senegal,,DM,3057,Standard Liège,Belgium,500000.0,150000.0,False,False,False,False,670867
Ligue 1,2011,w,1158,FC Lorient,France,in,154199,Wesley Lautoa,24.0,France,Neukaledonien,CB,1081,CS Sedan-Ardennes,France,2000000.0,300000.0,False,False,False,False,680568
Ligue 1,2011,w,1082,LOSC Lille,France,in,81460,Nolan Roux,23.0,France,,CF,3911,Stade Brestois 29,France,8000000.0,800000.0,False,False,False,False,673305
Ligue 1,2011,w,1082,LOSC Lille,France,in,192347,John Jairo Ruiz,18.0,Costa Rica,,LW,4720,Deportivo Saprissa,Costa Rica,1200000.0,200000.0,False,False,False,False,669489
Ligue 1,2011,w,40,FC Girondins Bordeaux,France,in,54155,Mariano,25.0,Brazil,,RB,2462,Fluminense Football Club,Brazil,3000000.0,700000.0,False,False,False,False,657336
Ligue 1,2011,w,750,FC Sochaux-Montbéliard,France,in,127766,Yaya Banana,20.0,Cameroon,,CB,3342,Esperance Tunis,Tunisia,1500000.0,400000.0,False,False,False,False,673328
Ligue 1,2011,w,618,AS Saint-Étienne,France,in,58864,Pierre-Emerick Aubameyang,22.0,Gabon,France,CF,5,AC Milan,Italy,1800000.0,25000000.0,False,False,False,False,660901
Ligue 1,2011,w,415,FC Toulouse,France,in,127032,Serge Aurier,19.0,Cote d'Ivoire,,RB,826,RC Lens,France,1300000.0,15000000.0,False,False,False,False,678117
Ligue 1,2011,w,290,AJ Auxerre,France,in,52112,Georges Mandjeck,23.0,Cameroon,France,DM,273,Stade Rennais FC,France,1000000.0,325000.0,False,False,False,False,681002
Ligue 1,2011,w,273,Stade Rennais FC,France,in,38360,Mevlüt Erdinc,24.0,Turkey,France,CF,583,Paris Saint-Germain,France,6600000.0,150000.0,False,False,False,False,676707
Ligue 1,2012,s,1041,Olympique Lyon,France,in,20622,Arnold Mvuemba,27.0,DR Congo,France,DM,1158,FC Lorient,France,3000000.0,200000.0,False,False,False,False,780565
Ligue 1,2012,s,1041,Olympique Lyon,France,in,67084,Fabián Monzón,25.0,Argentina,,LB,417,OGC Nice,France,3000000.0,200000.0,False,False,False,False,774816
Ligue 1,2012,s,14171,FC Évian Thonon Gaillard,France,in,63463,Daniel Wass,23.0,Denmark,,CM,294,SL Benfica,Portugal,1200000.0,7000000.0,False,False,False,False,732985
Ligue 1,2012,s,14171,FC Évian Thonon Gaillard,France,in,122374,Iheb Mbarki,20.0,Tunisia,,RB,12717,Club Athlétique Bizertin,Tunisia,400000.0,300000.0,False,False,False,False,747657
Ligue 1,2012,s,3911,Stade Brestois 29,France,in,66783,Charlison Benschop,22.0,Curacao,Netherlands,CF,1090,AZ Alkmaar,Netherlands,1250000.0,400000.0,False,False,False,False,740939
Ligue 1,2012,s,3911,Stade Brestois 29,France,in,22396,Alexis Thébaux,27.0,France,,GK,1162,SM Caen,France,1200000.0,400000.0,False,False,False,False,745937
Ligue 1,2012,s,1423,Valenciennes FC,France,in,126659,Loris Néry,21.0,France,,RB,618,AS Saint-Étienne,France,800000.0,500000.0,False,False,False,False,722192
Ligue 1,2012,s,1421,Stade Reims,France,in,55042,Diego Rigonato,24.0,Brazil,,LB,3161,Tours FC,France,850000.0,500000.0,False,False,False,False,775783
Ligue 1,2012,s,1421,Stade Reims,France,in,45184,Grzegorz Krychowiak,22.0,Poland,,DM,40,FC Girondins Bordeaux,France,800000.0,13000000.0,False,False,False,False,728671
Ligue 1,2012,s,1159,AS Nancy-Lorraine,France,in,60570,Yohan Mollo,22.0,France,,RW,16795,Granada CF,Spain,2000000.0,350000.0,False,False,False,False,734636
Ligue 1,2012,s,1159,AS Nancy-Lorraine,France,in,126534,Salif Sané,21.0,Senegal,France,CB,40,FC Girondins Bordeaux,France,1200000.0,1500000.0,False,False,False,False,727265
Ligue 1,2012,s,1159,AS Nancy-Lorraine,France,in,105400,Romain Grange,23.0,France,,AM,1175,LB Châteauroux,France,800000.0,350000.0,False,False,False,False,720192
Ligue 1,2012,s,1158,FC Lorient,France,in,43242,Alain Traoré,23.0,Burkina Faso,France,AM,290,AJ Auxerre,France,5000000.0,250000.0,False,False,False,False,754433
Ligue 1,2012,s,1158,FC Lorient,France,in,154171,Benjamin Corgnet,25.0,France,,AM,2969,Dijon FCO,France,4000000.0,300000.0,False,False,False,False,780566
Ligue 1,2012,s,1158,FC Lorient,France,in,126530,Enzo Réale,20.0,France,Italy,CM,1041,Olympique Lyon,France,1000000.0,325000.0,False,False,False,False,780563
Ligue 1,2012,s,1095,ESTAC Troyes,France,in,156618,Maxime Colin,20.0,France,,RB,7042,US Boulogne,France,500000.0,2500000.0,False,False,False,False,780598
Ligue 1,2012,s,1082,LOSC Lille,France,in,77834,Marvin Martin,24.0,France,,AM,750,FC Sochaux-Montbéliard,France,10000000.0,300000.0,False,False,False,False,733211
Ligue 1,2012,s,1082,LOSC Lille,France,in,111627,Ryan Mendes,22.0,Cape Verde,France,LW,738,AC Le Havre,France,3000000.0,2500000.0,False,False,False,False,778246
Ligue 1,2012,s,1082,LOSC Lille,France,in,161869,Djibril Sidibé,19.0,France,Mali,RB,1095,ESTAC Troyes,France,2500000.0,8000000.0,False,False,False,False,755993
Ligue 1,2012,s,1082,LOSC Lille,France,in,173589,Viktor Klonaridis,19.0,Belgium,Greece,SS,2441,AEK Athens,Greece,800000.0,600000.0,False,False,False,False,737700
Ligue 1,2012,s,969,Montpellier HSC,France,in,22386,Daniel Congré,27.0,France,Guadeloupe,CB,415,FC Toulouse,France,5000000.0,500000.0,False,False,False,False,732564
Ligue 1,2012,s,969,Montpellier HSC,France,in,57110,Anthony Mounier,24.0,France,,LW,417,OGC Nice,France,3500000.0,200000.0,False,False,False,False,737103
Ligue 1,2012,s,969,Montpellier HSC,France,in,139955,Emanuel Herrera,25.0,Argentina,,CF,4321,Unión Española,Chile,2500000.0,300000.0,False,False,False,False,742670
Ligue 1,2012,s,969,Montpellier HSC,France,in,93678,Gaëtan Charbonnier,23.0,France,,CF,1420,SCO Angers,France,1500000.0,1500000.0,False,False,False,False,732563
Ligue 1,2012,s,750,FC Sochaux-Montbéliard,France,in,118940,Ishmael Yartey,22.0,Ghana,Portugal,LW,294,SL Benfica,Portugal,2000000.0,150000.0,False,False,False,False,754648
Ligue 1,2012,s,618,AS Saint-Étienne,France,in,98349,Romain Hamouma,25.0,France,Algeria,CF,1162,SM Caen,France,4000000.0,1500000.0,False,False,False,False,752769
Ligue 1,2012,s,618,AS Saint-Étienne,France,in,140497,Florentin Pogba,22.0,Guinea,France,CB,1081,CS Sedan-Ardennes,France,500000.0,600000.0,False,False,False,False,780575
Ligue 1,2012,s,583,Paris Saint-Germain,France,in,29241,Thiago Silva,27.0,Brazil,France,CB,5,AC Milan,Italy,42000000.0,3000000.0,False,False,False,False,749660
Ligue 1,2012,s,583,Paris Saint-Germain,France,in,3455,Zlatan Ibrahimovic,30.0,Sweden,Bosnia-Herzegovina,CF,5,AC Milan,Italy,21000000.0,4000000.0,False,False,False,False,751914
Ligue 1,2012,s,583,Paris Saint-Germain,France,in,102558,Marco Verratti,19.0,Italy,,CM,2921,Delfino Pescara 1936,Italy,12000000.0,55000000.0,False,False,False,False,752198
Ligue 1,2012,s,417,OGC Nice,France,in,60583,Jérémy Pied,23.0,France,,RB,1041,Olympique Lyon,France,3000000.0,1200000.0,False,False,False,False,774815
Ligue 1,2012,s,417,OGC Nice,France,in,30758,Darío Cvitanich,28.0,Argentina,Croatia,CF,610,Ajax Amsterdam,Netherlands,1500000.0,325000.0,False,False,False,False,757061
Ligue 1,2012,s,273,Stade Rennais FC,France,in,137438,Sadio Diallo,21.0,Guinea,,CM,595,SC Bastia,France,4000000.0,75000.0,False,False,False,False,668476
Ligue 1,2012,s,273,Stade Rennais FC,France,in,98334,Romain Alessandrini,23.0,France,,RW,3524,Clermont Foot Auvergne 63,France,2500000.0,750000.0,False,False,False,False,737529
Ligue 1,2012,s,244,Olympique Marseille,France,in,83983,Lucas Mendes,22.0,Brazil,,CB,776,Coritiba Foot Ball Club,Brazil,2300000.0,1000000.0,False,False,False,False,776675
Ligue 1,2012,s,244,Olympique Marseille,France,in,120091,Kassim Abdallah,25.0,Comoros,France,RB,1081,CS Sedan-Ardennes,France,500000.0,400000.0,False,False,False,False,778377
Ligue 1,2012,w,1423,Valenciennes FC,France,in,135490,Lindsay Rose,20.0,Mauritius,France,CB,1080,Stade Lavallois,France,1500000.0,600000.0,False,False,False,False,822494
Ligue 1,2012,w,1421,Stade Reims,France,in,122116,Nicolas de Préville,22.0,France,,CF,2580,FC Istres Ouest Provence,France,1100000.0,3000000.0,False,False,False,False,826456
Ligue 1,2012,w,1082,LOSC Lille,France,in,184892,Florian Thauvin,20.0,France,,RW,595,SC Bastia,France,3500000.0,14000000.0,False,False,False,False,831048
Ligue 1,2012,w,1082,LOSC Lille,France,in,164913,Soualiho Meïté,18.0,France,Cote d'Ivoire,DM,290,AJ Auxerre,France,2700000.0,5000000.0,False,False,False,False,829937
Ligue 1,2012,w,40,FC Girondins Bordeaux,France,in,193938,Diego Rolán,19.0,Uruguay,,CF,2619,Defensor Sporting Club,Uruguay,2800000.0,3000000.0,False,False,False,False,832619
Ligue 1,2012,w,583,Paris Saint-Germain,France,in,77100,Lucas Moura,20.0,Brazil,,RW,585,São Paulo Futebol Clube,Brazil,40000000.0,25000000.0,False,False,False,False,765235
Ligue 1,2012,w,417,OGC Nice,France,in,126687,Valentin Eysseric,20.0,France,,AM,162,AS Monaco,France,1500000.0,1200000.0,False,False,False,False,820643
Ligue 1,2012,w,415,FC Toulouse,France,in,24459,Eden Ben Basat,26.0,Israel,,CF,3911,Stade Brestois 29,France,1000000.0,150000.0,False,False,False,False,832605
Ligue 1,2012,w,273,Stade Rennais FC,France,in,62013,Anders Konradsen,22.0,Norway,,DM,2817,Strømsgodset IF,Norway,2200000.0,600000.0,False,False,False,False,827915
Ligue 1,2012,w,244,Olympique Marseille,France,in,33831,Modou Sougou,28.0,Senegal,Portugal,RW,7769,CFR Cluj,Romania,3000000.0,450000.0,False,False,False,False,826882
Ligue 1,2012,w,244,Olympique Marseille,France,in,40014,Alaixys Romao,29.0,Togo,France,DM,1158,FC Lorient,France,2000000.0,200000.0,False,False,False,False,832613
Ligue 1,2012,w,244,Olympique Marseille,France,in,191056,Brice Samba,18.0,Congo,France,GK,738,AC Le Havre,France,400000.0,2500000.0,False,False,False,False,817264
Ligue 1,2013,s,583,Paris Saint-Germain,France,in,48280,Edinson Cavani,26.0,Uruguay,Italy,CF,6195,SSC Napoli,Italy,64500000.0,6000000.0,False,False,False,False,910223
Ligue 1,2013,s,583,Paris Saint-Germain,France,in,181767,Marquinhos,19.0,Brazil,Portugal,CB,12,AS Roma,Italy,31400000.0,75000000.0,False,False,False,False,913057
Ligue 1,2013,s,583,Paris Saint-Germain,France,in,126664,Lucas Digne,19.0,France,,LB,1082,LOSC Lille,France,15000000.0,35000000.0,False,False,False,False,911130
Ligue 1,2013,s,244,Olympique Marseille,France,in,184892,Florian Thauvin,20.0,France,,RW,1082,LOSC Lille,France,12000000.0,14000000.0,False,False,False,False,943661
Ligue 1,2013,s,244,Olympique Marseille,France,in,37647,Dimitri Payet,26.0,France,Réunion,AM,1082,LOSC Lille,France,8700000.0,5000000.0,False,False,False,False,895150
Ligue 1,2013,s,244,Olympique Marseille,France,in,130756,Giannelli Imbula,20.0,DR Congo,France,DM,855,EA Guingamp,France,7500000.0,800000.0,False,False,False,False,911987
Ligue 1,2013,s,244,Olympique Marseille,France,in,170934,Mario Lemina,20.0,Gabon,France,DM,1158,FC Lorient,France,4000000.0,10000000.0,False,False,False,False,943690
Ligue 1,2013,s,244,Olympique Marseille,France,in,157495,Benjamin Mendy,18.0,France,Senegal,LB,738,AC Le Havre,France,4000000.0,10000000.0,False,False,False,False,903622
Ligue 1,2013,s,244,Olympique Marseille,France,in,69101,Saber Khalifa,26.0,Tunisia,,CF,14171,FC Évian Thonon Gaillard,France,2500000.0,350000.0,False,False,False,False,926129
Ligue 1,2013,s,618,AS Saint-Étienne,France,in,154171,Benjamin Corgnet,26.0,France,,AM,1158,FC Lorient,France,5000000.0,300000.0,False,False,False,False,906372
Ligue 1,2013,s,618,AS Saint-Étienne,France,in,38360,Mevlüt Erdinc,26.0,Turkey,France,CF,273,Stade Rennais FC,France,4500000.0,150000.0,False,False,False,False,942272
Ligue 1,2013,s,618,AS Saint-Étienne,France,in,43256,Paul Baysse,25.0,France,,CB,3911,Stade Brestois 29,France,1000000.0,1000000.0,False,False,False,False,905604
Ligue 1,2013,s,1082,LOSC Lille,France,in,48859,Simon Kjaer,24.0,Denmark,,CB,82,VfL Wolfsburg,Germany,2500000.0,10000000.0,False,False,False,False,901363
Ligue 1,2013,s,1082,LOSC Lille,France,in,134277,Julian Jeanvier,21.0,Guinea,France,CB,1159,AS Nancy-Lorraine,France,450000.0,1000000.0,False,False,False,False,846561
Ligue 1,2013,s,40,FC Girondins Bordeaux,France,in,110309,Lucas Orbán,24.0,Argentina,Spain,CB,11831,Club Atlético Tigre,Argentina,3500000.0,600000.0,False,False,False,False,921614
Ligue 1,2013,s,1158,FC Lorient,France,in,170986,Raphaël Guerreiro,19.0,Portugal,France,LB,1162,SM Caen,France,2500000.0,40000000.0,False,False,False,False,894458
Ligue 1,2013,s,1158,FC Lorient,France,in,215652,Rafidine Abdullah,19.0,Comoros,France,DM,244,Olympique Marseille,France,500000.0,400000.0,False,False,False,False,943691
Ligue 1,2013,s,969,Montpellier HSC,France,in,18543,Víctor Montaño,29.0,Colombia,France,CF,273,Stade Rennais FC,France,800000.0,300000.0,False,False,False,False,926336
Ligue 1,2013,s,969,Montpellier HSC,France,in,174094,Morgan Sanson,18.0,France,,CM,1164,Le Mans FC,France,700000.0,16000000.0,False,False,False,False,880442
Ligue 1,2013,s,415,FC Toulouse,France,in,30321,Óscar Trejo,25.0,Argentina,Italy,AM,2448,Sporting Gijón,Spain,2100000.0,800000.0,False,False,False,False,912691
Ligue 1,2013,s,415,FC Toulouse,France,in,95732,Martin Braithwaite,22.0,Denmark,Guyana,CF,3426,Esbjerg fB,Denmark,2000000.0,9000000.0,False,False,False,False,932654
Ligue 1,2013,s,415,FC Toulouse,France,in,160222,Uros Spajic,20.0,Serbia,,CB,159,Red Star Belgrade,Serbia,1500000.0,4000000.0,False,False,False,False,877047
Ligue 1,2013,s,415,FC Toulouse,France,in,123021,François Moubandje,23.0,Switzerland,Cameroon,LB,61,Servette FC,Switzerland,1000000.0,1700000.0,False,False,False,False,942592
Ligue 1,2013,s,1423,Valenciennes FC,France,in,164236,Aurelian Chitu,22.0,Romania,,RW,29831,FC Viitorul Constanta,Romania,700000.0,350000.0,False,False,False,False,888248
Ligue 1,2013,s,1423,Valenciennes FC,France,in,149444,Saliou Ciss,23.0,Senegal,,LB,1293,Tromsø IL,Norway,500000.0,600000.0,False,False,False,False,936638
Ligue 1,2013,s,595,SC Bastia,France,in,77826,Ryad Boudebouz,23.0,Algeria,France,AM,750,FC Sochaux-Montbéliard,France,1000000.0,2200000.0,False,False,False,False,943666
Ligue 1,2013,s,273,Stade Rennais FC,France,in,56795,Cheikh M'Bengue,25.0,Senegal,France,LB,415,FC Toulouse,France,2000000.0,400000.0,False,False,False,False,940856
Ligue 1,2013,s,1421,Stade Reims,France,in,112663,Eliran Atar,26.0,Israel,,LW,119,Maccabi Tel Aviv,Israel,1500000.0,300000.0,False,False,False,False,897216
Ligue 1,2013,s,1421,Stade Reims,France,in,93678,Gaëtan Charbonnier,24.0,France,,CF,969,Montpellier HSC,France,1000000.0,1500000.0,False,False,False,False,924676
Ligue 1,2013,s,1421,Stade Reims,France,in,48805,Mads Albaek,23.0,Denmark,,CM,865,FC Midtjylland,Denmark,600000.0,350000.0,False,False,False,False,889982
Ligue 1,2013,s,1421,Stade Reims,France,in,111063,Atila Turan,21.0,Turkey,France,LB,336,Sporting CP,Portugal,30000.0,500000.0,False,False,False,False,940147
Ligue 1,2013,s,750,FC Sochaux-Montbéliard,France,in,78917,Julien Faussurier,26.0,France,,RB,1095,ESTAC Troyes,France,400000.0,400000.0,False,False,False,False,889569
Ligue 1,2013,s,14171,FC Évian Thonon Gaillard,France,in,164230,Nicolas Benezet,22.0,France,,LW,1160,Nîmes Olympique,France,1500000.0,700000.0,False,False,False,False,893025
Ligue 1,2013,s,14171,FC Évian Thonon Gaillard,France,in,156639,Dan Nistor,25.0,Romania,,CM,8715,Pandurii Targu Jiu,Romania,800000.0,1200000.0,False,False,False,False,932719
Ligue 1,2013,s,162,AS Monaco,France,in,88103,James Rodríguez,21.0,Colombia,Spain,AM,720,FC Porto,Portugal,45000000.0,20000000.0,False,False,False,False,874307
Ligue 1,2013,s,162,AS Monaco,France,in,39152,Radamel Falcao,27.0,Colombia,,CF,13,Atlético de Madrid,Spain,43000000.0,2200000.0,False,False,False,False,877072
Ligue 1,2013,s,162,AS Monaco,France,in,29364,João Moutinho,26.0,Portugal,,CM,720,FC Porto,Portugal,25000000.0,4000000.0,False,False,False,False,874308
